                                                                    nrc_filename progID   aperture filter pupil  fgs_V2ref  fgs_V3ref  fgs_V3IdlYAngle       V2ref       V3ref  V3IdlYAngle  siaf_V2ref  siaf_V3ref  siaf_V3IdlYAngle
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00002_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  119.756986 -459.778763    -0.202442  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00001_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  194.725294 -691.561812    42.778303  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00002_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  119.727015 -459.793301    -0.210202  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00001_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  119.719042 -459.788319    -0.212085  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00002_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  119.753798 -459.790495    -0.204609  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00001_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  119.758693 -459.776287    -0.206017  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00002_nrca2_jhat.fits  04447 nrca2_full  f210m clear    206.407   -697.765        -1.241204  119.788492 -459.766212    -0.199616  119.789141 -459.825901         -0.199295
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00001_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.949984 -527.919844     0.281584   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00002_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.945937 -527.923278     0.279141   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00001_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.932903 -527.938855     0.279104   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00002_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.934986 -527.945467     0.276112   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00001_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.938829 -527.924764     0.283388   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00002_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.922199 -527.940715     0.276544   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00001_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.935574 -527.935215     0.277975   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00002_nrca3_jhat.fits  01476 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.944606 -527.919382     0.282102   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00001_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.965374 -527.913734     0.286412   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00002_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.960940 -527.915602     0.286702   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00001_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204  290.778940 -687.941914    43.271044   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00002_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.934972 -527.937634     0.281571   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00001_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.928821 -527.932667     0.278573   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00002_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.959314 -527.925693     0.286279   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00001_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.958679 -527.912533     0.284935   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00002_nrca3_jhat.fits  04447 nrca3_full  f210m clear    206.407   -697.765        -1.241204   51.979486 -527.892401     0.291138   51.990953 -527.961173          0.294492
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00001_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.365826 -459.892357     0.096591   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00002_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.359831 -459.896929     0.097394   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00001_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.342200 -459.909787     0.094895   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00002_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.338405 -459.916419     0.093998   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00001_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.352612 -459.898791     0.101144   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00002_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.326650 -459.915878     0.095126   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00001_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.344590 -459.911200     0.098321   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00002_nrca4_jhat.fits  01476 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.360271 -459.894914     0.102129   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00001_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.379268 -459.887456     0.107911   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00002_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.374538 -459.888952     0.104727   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00001_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204  244.092830 -737.419317    43.088889   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00002_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.346495 -459.911696     0.095984   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00001_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.338151 -459.907289     0.098761   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00002_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.374302 -459.899801     0.102055   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00001_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.376416 -459.885028     0.102916   52.408588 -459.935393          0.101219
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00002_nrca4_jhat.fits  04447 nrca4_full  f210m clear    206.407   -697.765        -1.241204   52.406051 -459.866219     0.110724   52.408588 -459.935393          0.101219
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00001_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.932705 -493.496026    -0.061791   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00002_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.926073 -493.499264    -0.062266   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00001_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.911058 -493.512399    -0.066700   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00002_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.909097 -493.516444    -0.068535   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00001_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.917971 -493.502576    -0.062522   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00002_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.899275 -493.516708    -0.067992   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00001_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.912618 -493.512205    -0.065481   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006004_02101_00002_nrcalong_jhat.fits  01476 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.926762 -493.498911    -0.061447   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00001_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.948282 -493.493989    -0.058848   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002001_02101_00002_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.942517 -493.493813    -0.060730   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00001_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204  242.449668 -689.952591    42.924384   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002002_02101_00002_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.914937 -493.512985    -0.066362   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00001_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.906663 -493.507821    -0.066624   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002003_02101_00002_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.940691 -493.504625    -0.059281   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00001_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.941844 -493.491948    -0.058787   85.939298 -493.510653         -0.054893
/Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw04447002004_02101_00002_nrcalong_jhat.fits  04447 nrca5_full  f335m clear    206.407   -697.765        -1.241204   85.967907 -493.478345    -0.051103   85.939298 -493.510653         -0.054893
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00001_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.421294 -457.691907     0.343985 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006001_02101_00002_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.425967 -457.700335     0.345656 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00001_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.444888 -457.724857     0.338984 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006002_03101_00002_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.446641 -457.738167     0.338955 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00001_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.435524 -457.703968     0.344491 -122.378903 -457.730818          0.345072
   /Volumes/Ext1/jhat/v2v3ref/hawki_v1/jw01476006003_03101_00002_nrcb1_jhat.fits  01476 nrcb1_full  f210m clear    206.407   -697.765        -1.241204 -122.460948 -457.738825     0.340630 -122.378903 -457.730818          0.345072
